04:00 - Thời sự 4h -  ,05:00 - Kỹ năng tham gia giao thông - Thanh thiếu niên với văn hóa giao thông,06:55 - Quà tặng cuộc sống - Lời nhắn gửi yêu thương,03:30 - Cuộc sống vẫn tươi đẹp - Tuổi thanh xuân,05:30 - Chương trình tiếng Mông -  ,05:15 - Khám phá Việt Nam -  ,05:30 - Chương trình tiếng  Jeh Triêng -  ,05:30 - Hôm nay ai đến? - Số 20,10:00 - Trường học VTV7 (Mầm non) - Lớp học cầu vồng - Số 2: Rừng xanh,08:00 - Phim truyện - Tần nương thất - Tập 28,04:10 - Cây thuốc quý quanh ta -  ,06:30 - Sao thế giới - Tập 142,04:00 - Gameshow - Lớp học vui nhộn nhí số 21,08:00 - Phim truyện - Cú hích trên không - Tập 19,07:30 - Game show Cuồng nhiệt cùng bóng đá 2017 - FC Boca vs FC Hoàng Hoa Thám,09:30 - Ẩm thực - Thực đơn đỉnh - Số 12,09:00 - Phim truyện - Quý bà cảnh sát - Tập 23,10:00 - Phim hoạt hình - Những chuyến phiêu lưu ở vùng đất vỏ sò  - Tập 66,05:40 - Mái ấm yêu thương - Mái ấm yêu thương - 02/3/2018
04:10 - Khám phá thế giới - Kỹ năng săn mồi - Phần 4,05:15 - Phổ biến kiến thức - Tiềm năng du lịch Tam Đảo,07:00 - Cà phê sáng -  ,04:00 - Giai điệu cuộc sống - Quỳnh hương,06:00 - Chương trình tiếng  Dao -  ,05:30 - Chương trình tiếng Khmer -  ,06:00 - Chương trình tiếng  Cơ Ho -  ,06:00 - Bảng xếp hạng âm nhạc Hàn Quốc -  ,10:15 - Ideo - Số 10: Rau củ quả,08:45 - Ngôi nhà tôi yêu - KTS Nguyễn Khắc Phước - Nhà trong cây,04:30 - Bí quyết phong cách -  ,06:55 - Nuôi dưỡng tâm hồn - Tập 159,04:30 - Ca nhạc - Yeah1 on stage số 09,09:00 - Phim truyện - Khát vọng xanh - Tập 18,08:30 - Thể thao cập nhật -  ,10:00 - Tình yêu Chocolate - Tập 20,10:00 - Phim truyện - Vân trung ca - Tập 8,10:30 - Phim hoạt hình - Hành tinh  - Tập 4,06:10 - Vẻ đẹp phụ nữ Á Đông - Vẻ đẹp phụ nữ Á Đông: Múa tắm suối vũ điệu nhộn nhịp ngày xuân
05:10 - Cảm ơn cuộc đời - Những phượt thủ kỳ lạ,05:30 - Thức cùng ban mai -  ,07:55 - Mỗi ngày một niềm vui -  ,04:15 - Ký sự - Qua 9 cửa sông - Tập 2,06:30 - Ca nhạc -  ,07:35 - Thông tin nông nghiệp -  ,06:30 - Chương trình tiếng  Gia Rai -  ,06:30 - Phim hoạt hình - Câu chuyện chuyển trường - Tập 17,10:30 - Trường học VTV7 (Trung học) - Follow us – Số 14: Cooking; Con đường nghề nghiệp – Số 3: Nghề làm bánh,09:00 - Bản tin -  ,04:40 - Món ngon Phương Nam - Ngọt ngào vị ốc Sông Cầu,07:00 - Nhà mình có biến - Tập 20,05:30 - Gameshow - Bé làm người lớn số 15,10:00 - Phim truyện - Những đóa quân tử lan - Tập 24,08:45 - WTA Tour 2018 BNP Paribas Open - Bán kết 1,11:00 - Chân tình bốn phương - Tập 101 - 102,11:00 - Phim truyện - Người tình của tôi - Tập 25,11:00 - Phim hoạt hình - Câu lạc bộ sáng tạo  - Tập 20,06:35 - Phim tài liệu - Phim tài liệu: Gia tộc vươn khơi
05:25 - Chào buổi sáng -  ,05:55 - Vui khỏe 24/7 - Người bị mắc bệnh viêm gan B nên ăn uống như thế nào?,07:58 - Thời tiết -  ,04:30 - Phim tài liệu - Hoàng đế Quang Trung - Bước ra từ lịch sử - Tập 2: Cải cách xã hội,07:00 - Chương trình tiếng  Mường -  ,07:40 - Ký sự - Bình Thuận - Ngọc trong cát - Tập 4,07:00 - Chương trình tiếng  Chăm -  ,07:00 - Thể thao - Giải bóng đá V-League 2018: FLC Thanh Hóa - SLNA,11:00 - Học cùng con - Số 25: Tại sao con không nên ăn nhiều đồ ngọt,09:15 - Phim truyện - Mặt nạ anh hùng - Tập 20,"05:00 - Ca nhạc - Biển, nỗi nhớ và em",08:00 - Nhà mình có biến - Tập 21,06:00 - Filler show - Bật mí bí mật số 24,11:00 - Phim truyện - Quyến rũ - Tập 29,10:15 - NBA News -  ,13:00 - Đội đặc nhiệm CID - Tập 51,12:00 - Phim truyện - Nhà tôi là nhất - Tập 8,11:30 - Phim hoạt hình - Bộ ba thám tử chuột - Phần 1  - Tập 6,07:30 - Xả xì chét - Xả xì chét: Chuyện trên xe
06:58 - V - Việt Nam - Đà Lạt - thành phố trong sương,06:00 - Bạn của nhà nông -  ,08:00 - Xả xì chét - Người chồng keo kiệt,05:00 - Phim truyện - Giao mùa - Tập 2,07:30 - Khám phá thế giới - Bên rìa Alaska  - Tập 1,08:00 - Khám phá thế giới - Thực phẩm làm đẹp - Phần 10,07:30 - Ký sự - Qua 9 cửa sông - Tập 6,08:30 - Phim truyện - Nguyệt thực - Tập 32,11:30 - Lăng kính tự nhiên - Số 8,10:00 - Tư vấn tiêu dùng -  ,05:30 - Chào buổi sáng Bông lúa -  ,08:50 - Thông tin tiêu dùng Giải Trí -  ,06:15 - Mv -  ,12:00 - Phim truyện - Trại cá sấu - Tập 14,10:30 - V - League 2018 Vòng 4 - Hải Phòng vs XSKT Cần Thơ,14:00 - Phim sitcom - Nè biết gì chưa - Tập 113,13:00 - Phim truyện - Quý bà cảnh sát - Tập 24,12:00 - Phim hoạt hình - Thám tử học đường  - Tập 4,07:40 - Mỗi ngày một niềm vui - Mỗi ngày một niềm vui - 02/3/2018
07:00 - Tài chính - Kinh doanh -  ,06:45 - Sống khỏe mỗi ngày - Dưỡng sinh và sức khỏe,08:10 - Biển đảo quê hương - Phía sau biển cả,05:50 - Từ những miền quê - Từ những miền quê: Thung lũng Mười Lời,08:00 - Ca nhạc -  ,"08:30 - Phim hoạt hình - Rô Bốt Arpo - Người bạn tốt bụng - Tập 41, 42",07:45 - Kỹ năng thoát hiểm - Xử lý khi bị dị ứng chất tẩy rửa,09:10 - Thời tiết -  ,11:45 - Cùng tỏa sáng - Số 7,10:05 - Đối thoại - Phát triển du lịch kết nối sinh thái,06:00 - Ký sự - Sài Gòn muôn mặt,08:55 - Nuôi dưỡng tâm hồn - Tập 159,06:30 - Phim truyện - Hạnh phúc muộn màng số 27,13:00 - Phim truyện - Đi qua mùa gió - Tập 12,12:00 - Thể thao cập nhật -  ,14:30 - Ẩm thực - Thực đơn đỉnh - Số 01,14:00 - Phim truyện - Họa mi đừng hót - Tập 43,12:30 - Ngôi sao Bibi - Số 17,08:30 - Nét ẩm thực Việt - Nét ẩm thực Việt - 02/3/2018
07:25 - Nói không với thực phẩm bẩn -  ,07:10 - Phát triển bền vững - Phát triển du lịch bền vững vùng di sản,08:20 - Rubic 8 -  ,06:00 - Người Việt bốn phương -  ,08:30 - Bạn của nhà nông - Dứa đông lạnh xuất khẩu,09:00 - Vui sống mỗi ngày -  ,08:00 - Sống khỏe mỗi ngày - Bênh tê buồn chân tay,09:15 - Khám phá thế giới - Chế độ ăn kiêng hoàn hảo - Phần 2: Giám sát việc ăn kiêng của cá nhân,12:00 - Phim truyện - Tayo xe buýt bé nhỏ - Tập 26,10:50 - Văn học - Nghệ thuật - Hình ảnh và những giá trị lịch sử,06:15 - Sáng Phương Nam -  ,09:00 - Sau ánh hào quang - Tập 16 p1,07:30 - Ca nhạc - Ẩm thực quanh ta số 09,14:00 - Phim truyện - Cú hích trên không - Tập 21,12:15 - NBA News -  ,15:00 - Tình yêu Chocolate - Tập 20,15:00 - Phim truyện - Hồng hải đường - Tập 14,13:00 - Phim hoạt hình - Những chuyến phiêu lưu ở vùng đất vỏ sò  - Tập 67,08:35 - Phim tài liệu - Phim tài liệu: Con đường bí ẩn - Tập 5
07:30 - Nẻo về nguồn cội - Dương Kinh dấu ấn vương triều nhà Mạc,07:25 - Về quê - Mơ một tương lai cho con,08:30 - Khám phá thế giới - Thế giới hoang dã - Phần 9,06:15 - Vui sống mỗi ngày -  ,09:00 - Vui sống mỗi ngày -  ,09:45 - Phụ nữ Việt - Phạt trẻ cũng là một nghệ thuật,08:30 - Ca nhạc -  ,10:00 - Toà tuyên án - Số 11,12:15 - Phim truyện - Chủ robot của tôi – Tập 26,11:15 - Phim Sitcom - Oan gia bùm chéo: Hợp đồng nô lệ,07:00 - Ca nhạc - Khúc yêu,09:25 - Thông tin tiêu dùng Giải Trí -  ,07:45 - 360 độ thời trang - Số 09,15:00 - Phim truyện - Khát vọng xanh - Tập 19,12:30 - Premier League World 13 - 18 -  ,16:00 - Chân tình bốn phương - Tập 101 - 102,16:00 - Phim truyện - Quý bà cảnh sát - Tập 25,13:30 - Phim hoạt hình - Nhiệt huyết thần tượng  - Tập 43,09:25 - Cà phê khởi nghiệp - Cà phê khởi nghiệp - 02/3/2018
07:45 - Ký sự - Hành trình Nam Xu Đăng - Tập 2: Những chiến sĩ mũ nồi xanh Việt Nam,07:30 - Khám phá thế giới - Những bí ẩn của xe hơi - Tập 2,09:00 - Phim truyện - Cuộc chiến gia tộc - Tập 350,07:00 - Cà phê sáng -  ,09:45 - Tiểu phầm hài - Ngũ long công chúa,10:30 - Phim truyện - Ngự lâm không kiếm - Tập 18,09:00 - Khám phá thế giới - Khám phá Hàn Quốc - Phần 7,10:30 - Thể thao - Tạp chí bóng đá thế giới,12:30 - Toán học diệu kỳ - Số 16,11:30 - Bản tin -  ,07:30 - Từ biên cương đến hải đảo - Nghĩa tình nơi biên giới,09:30 - Sau ánh hào quang - Tập 16 p2,08:30 - Mv mới - Mv,16:00 - Phim truyện - Những đóa quân tử lan - Tập 25,13:00 - NBA 2017/2018 Regular Season Game 129 - Golden State vs Utah,18:00 - Đội đặc nhiệm CID - Tập 52,17:00 - Phim truyện - Người tình của tôi - Tập 26,14:00 - Phim hoạt hình - Bộ ba thám tử chuột - Phần 1  - Tập 7,09:40 - Ký sự - Ký sự: Từ những miền quê - Tiếng gọi chim trên rừng Bạch Mã
08:00 - Không gian văn hóa nghệ thuật -  ,08:00 - Vào bếp khó gì - Chim cút chiên bơ và trứng cuộn phô mai,09:20 - Cuộc chiến mỹ vị -  ,08:00 - Bản tin tiếng Anh -  ,10:00 - Sắc màu các dân tộc -  ,11:15 - Góc thư giãn - Ngũ long công chúa - Tập 194,09:45 - Nẻo về nguồn cội - Làng hầm Vĩnh Linh - Kỳ tích ống trong lòng đất,11:00 - Bảng xếp hạng âm nhạc Hàn Quốc -  ,12:50 - Điều kỳ diệu của khoa học - Số 52,12:00 - Phim Việt Nam - Lệch pha - Tập 2,07:50 - Việt Nam Logistics - Vận tải thủy ĐBSCL – lợi thế vẫn chưa phát huy,10:00 - Nữ hoàng nhạc tình - Tập 15,08:35 - Gameshow - Gia đình tài tử số 64,17:00 - Phim truyện - Quyến rũ - Tập 30,14:45 - Không phải ai cũng biết - Lỗi Smash,19:00 - Tình yêu Chocolate - Tập 21,18:00 - Phim truyện - Hồng hải đường - Tập 15,14:30 - Phim hoạt hình - Câu lạc bộ sáng tạo  - Tập 21,10:05 - Bữa trưa vui vẻ - Bữa trưa vui vẻ - 02/3/2018
08:45 - Tuổi cao gương sáng - Làm giàu trên đất dốc,08:15 - Vì cộng đồng - Chuyện người sơn nữ,10:10 - Chúng tôi là chiến sĩ -  ,08:30 - Vietnam Discovery - Hương rừng Cà Mau,"10:30 - Phim truyện - Zippo,  Mù tạt và em  -  Tập 23",11:30 - Bản tin thời sự -  ,10:00 - Phim tài liệu - Hiệp định Pari - Tập 1: Từ Geneva đến Pari,11:30 - Nào cùng phong cách - Số 104,13:00 - Bong bóng và 7 câu hỏi địa lý - Số 11: Vùng biển Nam Bộ,12:50 - Alo8!8!8! -  ,08:10 - Nâng tầm tôm Việt -  ,10:55 - Thông tin tiêu dùng Giải Trí -  ,09:00 - Ca nhạc - Yeah1 on stage số 09,18:00 - Phim truyện - Trại cá sấu - Tập 15,15:00 - Tổng hợp VĐQG Đức 17/18 Vòng 28 -  ,20:00 - Chân tình bốn phương - Tập 103 - 104,19:00 - Phim truyện - Vân trung ca - Tập 9,"15:00 - Phim hoạt hình - Bob, chàng thợ xây chăm chỉ  - Tập 30",10:30 - Hành trình 24h - Hành trình 24h (12h55) - 02/3/2018
09:00 - Thời sự 9h -  ,08:30 - KHGD Quốc phòng -  ,11:00 - Sắc màu phái đẹp - Tập 52,09:00 - Kết nối thể thao tuần -  ,"11:15 - Phim hoạt hình - Sky Dancers - Những vũ công ở xứ sở thần tiên - Tập 47, 48",11:50 - Thông tin nông nghiệp -  ,10:30 - Phim truyện - Lời ru mùa đông - Tập 9,11:55 - Thời tiết -  ,13:15 - Math Dorm - Số 1: Số đếm,13:00 - Phim truyện - Chung một mái nhà - Tập 75,08:20 - Phim tài liệu - Miệt vườn,11:00 - Mối thù không phai - Tập 19,10:00 - Phim truyện - Nghịch chiến sinh tử số 30,19:00 - Phim truyện - Đi qua mùa gió - Tập 13,16:00 - Thể thao cập nhật 12H -  ,22:00 - Đội đặc nhiệm CID - Tập 52,20:00 - Phim truyện - Người tình của tôi - Tập 27,15:30 - Phim hoạt hình - Những cậu bé đất nặn  - Tập 5,11:00 - Alo8!8!8! - Alo8!8!8! - 02/3/2018
09:15 - Cải cách hành chính - An toàn thực phẩm chuyển từ tiền kiểm sang hậu kiểm,09:00 - Hành trình khám phá - Về miền đất Mẫu Tây Thiên,11:10 - Thông tin 260 -  ,09:30 - Sinh ra từ làng - Hồ Văn Hòa và trang trại bồ câu tiền tỷ,11:45 - Bản tin thời sự -  ,"12:00 - Phim truyện - Tìm lại tình yêu - Tập 25, 26","11:15 - Phim hoạt hình - Cầu vồng cổ tích - Tập 27, 28",12:00 - Bữa trưa vui vẻ -  ,13:30 - Tiếng Anh THCS - Số 74,13:45 - Nói không với thực phẩm bẩn -  ,08:45 - Cây thuốc quý quanh ta -  ,12:00 - Lời nguyền những vì sao - Tập 34,11:00 - Gameshow - Lớp học vui nhộn nhí số 21,20:00 - Phim truyện - Cú hích trên không - Tập 22,16:15 - Muôn màu thể thao - Nguyễn Thanh Tú ( bóng rổ),23:00 - Ca nhạc - VZ Playlist - Tập 115,21:00 - Phim truyện - Quý bà cảnh sát - Tập 26,16:00 - Ngôi sao Bibi - Số 17,11:45 - Nào cùng phong cách - Nào cùng phong cách - Số 92 - 02/3/2018
09:30 - Quốc hội với cử tri - Quốc hội giám sát về xuất khẩu lao động,09:15 - VTV kết nối -  ,11:20 - Phụ nữ là số 1 - Thề độc,10:00 - Sắc màu các dân tộc - Chiếc khăn Piêu,11:55 - Bản tin thể thao -  ,13:30 - Chương trình tiếng Khmer -  ,11:45 - Thời sự -  ,13:00 - Thể thao - Tổng hợp Vòng 4 giải bóng đá VĐQG 2018,14:30 - Trường học VTV7 (Trung học) - Follow us – Số 14: Cooking; Con đường nghề nghiệp – Số 3: Nghề làm bánh,"13:50 - Khám phá thế giới - Vườn bách thú ở Paris - Tập 3:  "" Sự trở lại của đàn khỉ đầu chó""",09:05 - Tám công sở -  ,12:55 - Thông tin tiêu dùng Giải Trí -  ,11:30 - Phim truyện - Tân bảng phong thần số 60,21:00 - Phim truyện - Khát vọng xanh - Tập 20,16:30 - Xe Hay - 14 - 18 Mới,,22:00 - Phim truyện - Họa mi đừng hót - Tập 44,16:30 - Phim hoạt hình - Hành tinh  - Tập 5,12:35 - Mỗi ngày mỗi chuyện - Mỗi ngày mỗi chuyện
09:45 - Khám phá Việt Nam - Đẩy côn mùa nước tràn đồng,09:30 - Khám phá thế giới - Nghệ thuật và cuộc sống - Tập 3,11:30 - Phim truyện - Cuộc chiến gia tộc - Tập 351,10:25 - Trong sáng cùng tiếng Việt - Số 22,"12:00 - Phim truyện - Bi kịch một gia tộc  - Tập  31, 32",18:30 - Kết nối miền Tây -  ,"12:00 - Phim truyện - Tân bảng phong thần - Tập 75,76",13:30 - Ghế không tựa - Số 13,15:00 - Trường học VTV7 (Tiểu học) - Cuốn sách của em – Số 18: Bí mật của may mắn; 5 từ mới tiếng Anh mỗi ngày – Số 18,14:20 - Khám phá Việt Nam - Nghệ thuật làm tranh đỏ Kim Hoàng,09:15 - Sân khấu cải lương - Tình người,13:00 - Hai người mẹ - Tập 72,12:30 - Phim truyện - Vì anh yêu em số 25,22:00 - Phim truyện - Những đóa quân tử lan - Tập 26,17:00 - Davis Cup 2018 Vòng loại nhóm 3 khu vực Châu Á - TBD - Ngày 2 Trận 1 - Trận 2 - Trận 3,,23:00 - Phim truyện - Hồng hải đường - Tập 15,17:00 - Phim hoạt hình - Biệt đội siêu khủng long  - Tập 38,12:40 - Nét đẹp dân gian - Nét đẹp dân gian: Về miền đất tổ ca Trù
10:00 - Tài chính - Tiêu dùng -  ,10:15 - Đẹp 24/7 - Thời trang Menswear,12:00 - Phim truyện - Bố là tất cả - Tập 52,10:30 - Phim truyện - Hoa hồng mua chịu - Tập 20,13:30 - Chương trình tiếng Mông -  ,18:55 - Bản tin thể thao -  ,13:30 - Chương trình tiếng  Gié Triêng -  ,14:00 - Phim truyện - Nguyệt thực - Tập 33,15:30 - Trường học VTV7 (Mầm non) - Lớp học cầu vồng - Số 2: Rừng xanh,14:35 - Tư vấn sức khỏe - Phòng và điều trị bệnh sởi,10:45 - Phóng sự - Thành quả từ sự chăm lo phát triển thương hiệu,13:55 - Nuôi dưỡng tâm hồn - Tập 159,13:30 - Phim truyện - Mặt nạ thủy tinh số 84,23:00 - Phim truyện - Quyến rũ - Tập 31,22:00 - Tổng hợp V - League 2018 - Vòng 4,,,17:15 - Phim hoạt hình - Siêu xe biến hình  - Tập 38,13:30 - Phim Sitcom - Phim Sitcom: Chuyện của bà Hóng - Ô sin đòi tăng lương
